StartTime,overload_DE,overload_DK,overload_HU,overload_IT,overload_NL,overload_PO,overload_SE,overload_SP,overload
2022-11-26 15:00:00,-169101.0,-3176.0,-21763.0,-26830.0,-53300.0,-21033.0,-6682.0,-82500.0,3.0
2022-11-26 16:00:00,-167551.0,-3048.0,-21358.0,-27368.0,-56336.0,-20864.0,-6800.0,-80672.0,3.0
2022-11-26 17:00:00,-180202.0,-2821.0,-21152.0,-27714.0,-54569.0,-20755.0,-6447.0,-81308.0,3.0
2022-11-26 18:00:00,-181068.0,-2659.0,-20860.0,-26954.0,-52597.0,-20225.0,-6122.0,-82304.0,3.0
2022-11-26 19:00:00,-171394.0,-2581.0,-20132.0,-26072.0,-50233.0,-19227.0,-5834.0,-84144.0,3.0
2022-11-26 20:00:00,-164643.0,-2582.0,-19151.0,-24565.0,-48174.0,-18252.0,-5462.0,-83692.0,3.0
2022-11-26 21:00:00,-158667.0,-2522.0,-18117.0,-22594.0,-45741.0,-17196.0,-5564.0,-78792.0,3.0
2022-11-26 22:00:00,-145435.0,-2594.0,-17095.0,-20794.0,-43625.0,-16133.0,-5680.0,-74544.0,3.0
2022-11-26 23:00:00,-126195.0,-2536.0,-16074.0,-19495.0,-41888.0,-15533.0,-5677.0,-66832.0,3.0
2022-11-27 00:00:00,-119108.0,-2588.0,-15384.0,-18486.0,-40607.0,-15132.0,-5873.0,-65280.0,3.0
2022-11-27 01:00:00,-114518.0,-2619.0,-14797.0,-17792.0,-39581.0,-15009.0,-6399.0,-64348.0,3.0
2022-11-27 02:00:00,-112025.0,-2659.0,-14543.0,-17677.0,-38880.0,-15118.0,-6556.0,-63752.0,3.0
2022-11-27 03:00:00,-108862.0,-2629.0,-14774.0,-18035.0,-38624.0,-15219.0,-6545.0,-63448.0,3.0
2022-11-27 04:00:00,-111054.0,-2670.0,-15262.0,-19039.0,-39201.0,-15624.0,-6472.0,-63748.0,3.0
2022-11-27 05:00:00,-117460.0,-2844.0,-16264.0,-19070.0,-40106.0,-15925.0,-6692.0,-66508.0,3.0
2022-11-27 06:00:00,-130488.0,-3074.0,-17322.0,-20090.0,-42421.0,-16875.0,-6986.0,-68952.0,3.0
2022-11-27 07:00:00,-147861.0,-3280.0,-18466.0,-21972.0,-45226.0,-17918.0,-7049.0,-70816.0,3.0
2022-11-27 08:00:00,-162848.0,-3294.0,-19363.0,-23288.0,-47799.0,-18486.0,-7408.0,-77476.0,3.0
2022-11-27 09:00:00,-173425.0,-3239.0,-19975.0,-23289.0,-48422.0,-18995.0,-7708.0,-82436.0,3.0
2022-11-27 10:00:00,-181206.0,-3194.0,-20428.0,-23197.0,-49251.0,-19193.0,-8035.0,-83488.0,3.0
2022-11-27 11:00:00,-179649.0,-3173.0,-20096.0,-22788.0,-49720.0,-19002.0,-8141.0,-84076.0,3.0
2022-11-27 12:00:00,-173937.0,-3154.0,-19665.0,-22189.0,-49991.0,-18502.0,-8244.0,-86020.0,3.0
2022-11-27 13:00:00,-168788.0,-3330.0,-19811.0,-20832.0,-50299.0,-18571.0,-8493.0,-85284.0,3.0
2022-11-27 14:00:00,-170133.0,-3517.0,-20255.0,-21870.0,-51014.0,-19429.0,-8844.0,-82352.0,3.0
2022-11-27 15:00:00,-180742.0,-3757.0,-21112.0,-24045.0,-53964.0,-19483.0,-8868.0,-80724.0,3.0
2022-11-27 16:00:00,-185063.0,-3658.0,-20974.0,-24938.0,-56172.0,-19428.0,-8524.0,-81760.0,3.0
2022-11-27 17:00:00,-184329.0,-3459.0,-20941.0,-24430.0,-54503.0,-19671.0,-8313.0,-81420.0,3.0
2022-11-27 18:00:00,-179906.0,-3301.0,-20849.0,-23920.0,-53129.0,-19375.0,-8277.0,-83496.0,3.0
2022-11-27 19:00:00,-174964.0,-3248.0,-20129.0,-23742.0,-51084.0,-18683.0,-7943.0,-85128.0,3.0
2022-11-27 20:00:00,-173797.0,-3056.0,-18963.0,-22441.0,-48645.0,-17954.0,-7700.0,-80260.0,3.0
2022-11-27 21:00:00,-169139.0,-2967.0,-17922.0,-21288.0,-45793.0,-16955.0,-7833.0,-80012.0,3.0
2022-11-27 22:00:00,-153765.0,-3090.0,-16768.0,-19196.0,-43543.0,-16041.0,-7005.0,-75836.0,3.0
2022-11-27 23:00:00,-138489.0,-3160.0,-15852.0,-17688.0,-41272.0,-15552.0,-6855.0,-73408.0,3.0
2022-11-28 00:00:00,-129844.0,-3086.0,-15265.0,-16898.0,-40119.0,-15441.0,-6688.0,-71056.0,3.0
2022-11-28 01:00:00,-125939.0,-3073.0,-14835.0,-16788.0,-39398.0,-15449.0,-6660.0,-69724.0,3.0
2022-11-28 02:00:00,-127320.0,-3121.0,-14838.0,-17158.0,-39328.0,-15848.0,-6546.0,-67548.0,3.0
2022-11-28 03:00:00,-135950.0,-3315.0,-15807.0,-19718.0,-39931.0,-17233.0,-6727.0,-68572.0,3.0
2022-11-28 04:00:00,-167083.0,-3879.0,-18087.0,-25977.0,-42306.0,-20352.0,-7306.0,-73292.0,3.0
2022-11-28 05:00:00,-208318.0,-4433.0,-21239.0,-30455.0,-48194.0,-22422.0,-7651.0,-87280.0,3.0
2022-11-28 06:00:00,-233467.0,-4660.0,-22359.0,-33121.0,-55805.0,-23484.0,-7595.0,-102372.0,3.0
2022-11-28 07:00:00,-239273.0,-4669.0,-22769.0,-34579.0,-59575.0,-24011.0,-7754.0,-104996.0,3.0
2022-11-28 08:00:00,-239419.0,-4582.0,-22675.0,-35080.0,-60235.0,-24171.0,-7708.0,-105320.0,3.0
2022-11-28 09:00:00,-242862.0,-4641.0,-22703.0,-35078.0,-59790.0,-24264.0,-7601.0,-112380.0,3.0
2022-11-28 10:00:00,-245052.0,-4637.0,-22937.0,-33348.0,-59496.0,-24353.0,-7509.0,-112388.0,3.0
2022-11-28 11:00:00,-247826.0,-4464.0,-23060.0,-34101.0,-59190.0,-24406.0,-7455.0,-111544.0,3.0
2022-11-28 12:00:00,-240682.0,-4366.0,-22857.0,-34992.0,-59059.0,-23984.0,-7514.0,-112316.0,3.0
2022-11-28 13:00:00,-233371.0,-4135.0,-23176.0,-34837.0,-59241.0,-23667.0,-7652.0,-111196.0,3.0
2022-11-28 14:00:00,-228417.0,-4431.0,-23676.0,-35040.0,-60776.0,-24074.0,-7721.0,-108860.0,3.0
2022-11-28 15:00:00,-226321.0,-4598.0,-24372.0,-34751.0,-63698.0,-24028.0,-7751.0,-106628.0,3.0
2022-11-28 16:00:00,-220782.0,-4421.0,-23997.0,-33988.0,-65413.0,-23791.0,-7601.0,-106388.0,3.0
2022-11-28 17:00:00,-214819.0,-4102.0,-23821.0,-33413.0,-62285.0,-23769.0,-7572.0,-107540.0,3.0
2022-11-28 18:00:00,-214799.0,-3705.0,-23397.0,-32660.0,-59800.0,-22840.0,-7074.0,-107312.0,3.0
2022-11-28 19:00:00,-213684.0,-3518.0,-22611.0,-31374.0,-56939.0,-21640.0,-6887.0,-104008.0,3.0
2022-11-28 20:00:00,-201632.0,-3281.0,-21457.0,-28470.0,-53630.0,-20348.0,-6323.0,-98912.0,3.0
2022-11-28 21:00:00,-180428.0,-3090.0,-20415.0,-25339.0,-49985.0,-18954.0,-5994.0,-92736.0,3.0
2022-11-28 22:00:00,-156644.0,-2986.0,-19322.0,-22361.0,-46554.0,-17895.0,-6087.0,-87936.0,3.0
2022-11-28 23:00:00,-146734.0,-2781.0,-18104.0,-20744.0,-44476.0,-17450.0,-5885.0,-83068.0,3.0
2022-11-29 00:00:00,-137127.0,-2677.0,-17180.0,-21255.0,-42853.0,-17061.0,-5660.0,-77416.0,3.0
2022-11-29 01:00:00,-133193.0,-2603.0,-16714.0,-21153.0,-42339.0,-17221.0,-5553.0,-74728.0,3.0
2022-11-29 02:00:00,-134543.0,-2687.0,-16680.0,-20341.0,-42115.0,-17562.0,-5669.0,-73236.0,3.0
2022-11-29 03:00:00,-139586.0,-2875.0,-17509.0,-21961.0,-42234.0,-18454.0,-5946.0,-72580.0,3.0
2022-11-29 04:00:00,-165657.0,-3462.0,-19499.0,-27965.0,-44057.0,-21280.0,-6385.0,-76236.0,3.0
2022-11-29 05:00:00,-209360.0,-3894.0,-22433.0,-32164.0,-49700.0,-23278.0,-6542.0,-88152.0,3.0
2022-11-29 06:00:00,-225064.0,-4073.0,-23318.0,-34865.0,-56580.0,-24202.0,-6555.0,-98772.0,3.0
2022-11-29 07:00:00,-229865.0,-4111.0,-23627.0,-36468.0,-60313.0,-24430.0,-6411.0,-99968.0,3.0
2022-11-29 08:00:00,-236767.0,-4114.0,-23592.0,-37006.0,-60476.0,-24465.0,-6446.0,-103296.0,3.0
2022-11-29 09:00:00,-240025.0,-4170.0,-23491.0,-36852.0,-58464.0,-24681.0,-6203.0,-105964.0,3.0
2022-11-29 10:00:00,-238155.0,-4104.0,-23467.0,-35662.0,-56882.0,-24619.0,-6149.0,-107788.0,3.0
2022-11-29 11:00:00,-236416.0,-4079.0,-23591.0,-35777.0,-55722.0,-24727.0,-6179.0,-108512.0,3.0
2022-11-29 12:00:00,-233736.0,-4022.0,-23360.0,-36527.0,-56360.0,-24706.0,-6192.0,-108504.0,3.0
2022-11-29 13:00:00,-228915.0,-3894.0,-23819.0,-36420.0,-57506.0,-24688.0,-6628.0,-107624.0,3.0
2022-11-29 14:00:00,-225796.0,-4037.0,-24235.0,-36385.0,-59851.0,-24878.0,-6703.0,-106308.0,3.0
2022-11-29 15:00:00,-223143.0,-4223.0,-24996.0,-35654.0,-62655.0,-24792.0,-6759.0,-105232.0,3.0
2022-11-29 16:00:00,-219863.0,-4017.0,-24571.0,-34637.0,-64424.0,-24624.0,-6432.0,-100376.0,3.0
2022-11-29 17:00:00,-215355.0,-3765.0,-24364.0,-34248.0,-61762.0,-24455.0,-6114.0,-102308.0,3.0
2022-11-29 18:00:00,-213385.0,-3577.0,-23894.0,-33497.0,-59336.0,-23787.0,-5785.0,-104076.0,3.0
2022-11-29 19:00:00,-210100.0,-3426.0,-23111.0,-31371.0,-56511.0,-22149.0,-5444.0,-105284.0,3.0
2022-11-29 20:00:00,-198085.0,-3028.0,-21920.0,-28310.0,-53691.0,-20714.0,-5070.0,-98752.0,3.0
2022-11-29 21:00:00,-182929.0,-2932.0,-20848.0,-25259.0,-50474.0,-19492.0,-4919.0,-90904.0,3.0
2022-11-29 22:00:00,-162802.0,-2731.0,-19629.0,-23365.0,-47349.0,-18364.0,-5365.0,-82480.0,3.0
2022-11-29 23:00:00,-147052.0,-2646.0,-18342.0,-21652.0,-44522.0,-17828.0,-5154.0,-80012.0,3.0
2022-11-30 00:00:00,-134650.0,-2565.0,-17489.0,-20458.0,-42536.0,-17505.0,-5044.0,-77600.0,3.0
2022-11-30 01:00:00,-131526.0,-2637.0,-16936.0,-20206.0,-41856.0,-17571.0,-5103.0,-78204.0,3.0
2022-11-30 02:00:00,-131906.0,-2730.0,-16844.0,-20817.0,-41790.0,-17931.0,-5284.0,-77696.0,3.0
2022-11-30 03:00:00,-141813.0,-2882.0,-17664.0,-23249.0,-42121.0,-18894.0,-5465.0,-78552.0,3.0
2022-11-30 04:00:00,-164089.0,-3396.0,-19526.0,-28750.0,-44308.0,-21702.0,-5647.0,-82160.0,3.0
2022-11-30 05:00:00,-206199.0,-3914.0,-22422.0,-33286.0,-49640.0,-23659.0,-6355.0,-90416.0,3.0
2022-11-30 06:00:00,-221197.0,-4039.0,-23317.0,-36024.0,-56550.0,-24457.0,-6325.0,-101836.0,3.0
2022-11-30 07:00:00,-221954.0,-3917.0,-23638.0,-37424.0,-60469.0,-25096.0,-6163.0,-105136.0,3.0
2022-11-30 08:00:00,-233526.0,-3941.0,-23569.0,-37413.0,-60033.0,-25067.0,-6265.0,-106744.0,3.0
2022-11-30 09:00:00,-236506.0,-3901.0,-23577.0,-37057.0,-57999.0,-25277.0,-6256.0,-109396.0,3.0
2022-11-30 10:00:00,-236590.0,-3852.0,-23670.0,-35810.0,-55766.0,-25159.0,-6295.0,-112168.0,3.0
2022-11-30 11:00:00,-238218.0,-3771.0,-23727.0,-36123.0,-54073.0,-25280.0,-6338.0,-112688.0,3.0
2022-11-30 12:00:00,-235225.0,-3605.0,-23486.0,-35851.0,-54993.0,-25149.0,-6510.0,-112468.0,3.0
2022-11-30 13:00:00,-227834.0,-3531.0,-23785.0,-35550.0,-57782.0,-24967.0,-6950.0,-107768.0,3.0
2022-11-30 14:00:00,-229477.0,-3737.0,-24136.0,-36503.0,-60657.0,-24986.0,-6905.0,-105580.0,3.0
2022-11-30 15:00:00,-228371.0,-3875.0,-24679.0,-35855.0,-64020.0,-24656.0,-6961.0,-103732.0,3.0
2022-11-30 16:00:00,-222792.0,-3757.0,-24207.0,-34921.0,-66029.0,-24525.0,-6639.0,-103068.0,3.0
2022-11-30 17:00:00,-221491.0,-3495.0,-24064.0,-34888.0,-62877.0,-24386.0,-6295.0,-105656.0,3.0
2022-11-30 18:00:00,-221300.0,-3170.0,-23574.0,-34316.0,-60514.0,-23487.0,-5900.0,-107500.0,3.0
2022-11-30 19:00:00,-208577.0,-3121.0,-22850.0,-32653.0,-57615.0,-22094.0,-5632.0,-108628.0,3.0
2022-11-30 20:00:00,-194172.0,-2922.0,-21801.0,-29555.0,-54663.0,-20983.0,-5277.0,-102236.0,3.0
2022-11-30 21:00:00,-176601.0,-2853.0,-20810.0,-26512.0,-51298.0,-19662.0,-5580.0,-94188.0,3.0
2022-11-30 22:00:00,-155484.0,-2682.0,-19550.0,-24151.0,-48134.0,-18565.0,-5287.0,-87292.0,3.0
2022-11-30 23:00:00,-148405.0,-2576.0,-18334.0,-21996.0,-45000.0,-17940.0,-5131.0,-80524.0,3.0
2022-12-01 00:00:00,-140461.0,-2520.0,-17498.0,-22135.0,-42980.0,-17662.0,-5161.0,-76780.0,3.0
2022-12-01 01:00:00,-136945.0,-2553.0,-16997.0,-21950.0,-42154.0,-17677.0,-5159.0,-76828.0,3.0
2022-12-01 02:00:00,-138717.0,-2529.0,-16969.0,-21747.0,-42196.0,-18040.0,-5088.0,-78300.0,3.0
2022-12-01 03:00:00,-145574.0,-2705.0,-17797.0,-23611.0,-42552.0,-18906.0,-5567.0,-79440.0,3.0
2022-12-01 04:00:00,-167287.0,-3175.0,-19824.0,-29053.0,-44838.0,-21513.0,-5528.0,-83484.0,3.0
2022-12-01 05:00:00,-212281.0,-3585.0,-22784.0,-33746.0,-50317.0,-23543.0,-6350.0,-94776.0,3.0
2022-12-01 06:00:00,-226279.0,-3626.0,-23392.0,-36567.0,-57096.0,-24505.0,-6635.0,-103708.0,3.0
2022-12-01 07:00:00,-234116.0,-3625.0,-22903.0,-37075.0,-60489.0,-24899.0,-6589.0,-103168.0,3.0
2022-12-01 08:00:00,-237066.0,-3680.0,-21994.0,-36832.0,-59364.0,-25018.0,-6674.0,-106688.0,3.0
2022-12-01 09:00:00,-237975.0,-3652.0,-21712.0,-36123.0,-56305.0,-25451.0,-6806.0,-109376.0,3.0
2022-12-01 10:00:00,-240365.0,-3613.0,-21709.0,-34614.0,-53549.0,-25606.0,-6815.0,-109660.0,3.0
2022-12-01 11:00:00,-239256.0,-3621.0,-21863.0,-34633.0,-52247.0,-25576.0,-6697.0,-110520.0,3.0
2022-12-01 12:00:00,-235210.0,-3643.0,-22088.0,-35816.0,-53350.0,-25107.0,-6613.0,-113084.0,3.0
2022-12-01 13:00:00,-230143.0,-3567.0,-23045.0,-35614.0,-55570.0,-25052.0,-6923.0,-111984.0,3.0
2022-12-01 14:00:00,-227546.0,-3650.0,-23933.0,-35222.0,-59374.0,-25132.0,-6985.0,-110256.0,3.0
2022-12-01 15:00:00,-222751.0,-3860.0,-24869.0,-35269.0,-63349.0,-24862.0,-6779.0,-108240.0,3.0
2022-12-01 16:00:00,-221082.0,-3726.0,-24514.0,-34757.0,-65475.0,-24602.0,-6373.0,-106804.0,3.0
2022-12-01 17:00:00,-227501.0,-3445.0,-24413.0,-34806.0,-62798.0,-24295.0,-6009.0,-108448.0,3.0
2022-12-01 18:00:00,-229217.0,-3246.0,-23965.0,-33484.0,-60291.0,-23733.0,-5926.0,-109188.0,3.0
2022-12-01 19:00:00,-218357.0,-3073.0,-23195.0,-31222.0,-57793.0,-22479.0,-5517.0,-108680.0,3.0
2022-12-01 20:00:00,-205997.0,-2897.0,-22085.0,-29305.0,-54641.0,-21129.0,-5234.0,-102648.0,3.0
2022-12-01 21:00:00,-194080.0,-2735.0,-21179.0,-26607.0,-50665.0,-19723.0,-5039.0,-96316.0,3.0
2022-12-01 22:00:00,-174844.0,-2585.0,-19990.0,-24294.0,-47751.0,-18731.0,-5332.0,-90048.0,3.0
2022-12-01 23:00:00,-163140.0,-2548.0,-18645.0,-22426.0,-45131.0,-18081.0,-5219.0,-87604.0,3.0
2022-12-02 00:00:00,-150738.0,-2502.0,-17713.0,-21690.0,-43159.0,-17824.0,-4992.0,-81752.0,3.0
2022-12-02 01:00:00,-148159.0,-2457.0,-17121.0,-21651.0,-41925.0,-17773.0,-4840.0,-79000.0,3.0
2022-12-02 02:00:00,-151888.0,-2451.0,-17028.0,-21989.0,-41352.0,-18161.0,-4960.0,-77472.0,3.0
2022-12-02 03:00:00,-157968.0,-2591.0,-17842.0,-23903.0,-41764.0,-19215.0,-5083.0,-78044.0,3.0
2022-12-02 04:00:00,-181661.0,-3091.0,-19713.0,-28767.0,-43941.0,-21912.0,-5688.0,-82008.0,3.0
2022-12-02 05:00:00,-215108.0,-3554.0,-22525.0,-33064.0,-49375.0,-23756.0,-6460.0,-94220.0,3.0
2022-12-02 06:00:00,-226971.0,-3742.0,-23551.0,-35399.0,-56478.0,-24381.0,-6782.0,-103388.0,3.0
2022-12-02 07:00:00,-224037.0,-3688.0,-24025.0,-36470.0,-60679.0,-24904.0,-6844.0,-107680.0,3.0
2022-12-02 08:00:00,-225843.0,-3672.0,-24192.0,-37388.0,-61674.0,-25111.0,-7065.0,-111200.0,3.0
2022-12-02 09:00:00,-234756.0,-3664.0,-24370.0,-36718.0,-60810.0,-25355.0,-6994.0,-114104.0,3.0
2022-12-02 10:00:00,-242357.0,-3657.0,-24586.0,-34901.0,-60161.0,-25605.0,-6969.0,-114044.0,3.0
2022-12-02 11:00:00,-250668.0,-3635.0,-24589.0,-34912.0,-59527.0,-25777.0,-6834.0,-113220.0,3.0
2022-12-02 12:00:00,-247393.0,-3555.0,-24223.0,-35656.0,-60326.0,-25501.0,-7064.0,-110364.0,3.0
2022-12-02 13:00:00,-242576.0,-3489.0,-24310.0,-35461.0,-61449.0,-25649.0,-7548.0,-109016.0,3.0
2022-12-02 14:00:00,-241231.0,-3871.0,-24605.0,-35671.0,-62583.0,-25434.0,-7544.0,-105696.0,3.0
2022-12-02 15:00:00,-244481.0,-4168.0,-25016.0,-35562.0,-64495.0,-25188.0,-7227.0,-103088.0,3.0
2022-12-02 16:00:00,-246625.0,-4176.0,-24280.0,-35332.0,-65600.0,-24879.0,-6685.0,-103016.0,3.0
2022-12-02 17:00:00,-244747.0,-3853.0,-23867.0,-35039.0,-62713.0,-24680.0,-6322.0,-103300.0,3.0
2022-12-02 18:00:00,-233461.0,-3681.0,-23423.0,-33312.0,-59507.0,-23962.0,-6290.0,-105160.0,3.0
2022-12-02 19:00:00,-216798.0,-3438.0,-22651.0,-31831.0,-56855.0,-22484.0,-6140.0,-104456.0,3.0
2022-12-02 20:00:00,-203998.0,-3370.0,-21713.0,-28848.0,-53623.0,-21001.0,-6089.0,-100804.0,3.0
2022-12-02 21:00:00,-193895.0,-3150.0,-20860.0,-26293.0,-50192.0,-19784.0,-5995.0,-92680.0,3.0
2022-12-02 22:00:00,-176397.0,-2932.0,-19679.0,-24141.0,-47489.0,-18616.0,-6438.0,-87924.0,3.0
2022-12-02 23:00:00,-162811.0,-2802.0,-18419.0,-22732.0,-44886.0,-17949.0,-6380.0,-80252.0,3.0
2022-12-03 00:00:00,-153380.0,-2558.0,-17501.0,-21879.0,-42523.0,-17480.0,-6174.0,-76256.0,3.0
2022-12-03 01:00:00,-144021.0,-2488.0,-16849.0,-20971.0,-41265.0,-17364.0,-6061.0,-70440.0,3.0
2022-12-03 02:00:00,-141908.0,-2781.0,-16622.0,-20619.0,-40944.0,-17553.0,-5986.0,-69716.0,3.0
2022-12-03 03:00:00,-146864.0,-2745.0,-16940.0,-21535.0,-40784.0,-17786.0,-5887.0,-70376.0,3.0
2022-12-03 04:00:00,-151804.0,-2790.0,-17480.0,-24636.0,-41284.0,-18699.0,-6044.0,-72156.0,3.0
2022-12-03 05:00:00,-162955.0,-2832.0,-18803.0,-26992.0,-43698.0,-19533.0,-5685.0,-76200.0,3.0
2022-12-03 06:00:00,-178184.0,-3190.0,-19918.0,-28360.0,-47663.0,-20818.0,-5785.0,-79944.0,3.0
2022-12-03 07:00:00,-189995.0,-3285.0,-20602.0,-29696.0,-51242.0,-21647.0,-5808.0,-84888.0,3.0
2022-12-03 08:00:00,-194048.0,-3167.0,-20720.0,-30371.0,-53525.0,-21875.0,-6356.0,-94348.0,3.0
2022-12-03 09:00:00,-196627.0,-3197.0,-20643.0,-30754.0,-54344.0,-22220.0,-6804.0,-97812.0,3.0
2022-12-03 10:00:00,-199289.0,-3138.0,-20644.0,-29409.0,-54619.0,-22241.0,-6760.0,-96112.0,3.0
2022-12-03 11:00:00,-205216.0,-3112.0,-20464.0,-27736.0,-54523.0,-22272.0,-6718.0,-96244.0,3.0
2022-12-03 12:00:00,-202724.0,-3090.0,-20453.0,-26995.0,-54555.0,-22067.0,-6640.0,-97472.0,3.0
2022-12-03 13:00:00,-198329.0,-3105.0,-20740.0,-27661.0,-54963.0,-21917.0,-6852.0,-93868.0,3.0
2022-12-03 14:00:00,-199143.0,-3257.0,-21307.0,-27908.0,-55956.0,-22033.0,-7187.0,-91332.0,3.0
2022-12-03 15:00:00,-202905.0,-3455.0,-22132.0,-27952.0,-57618.0,-21981.0,-7247.0,-86236.0,3.0
2022-12-03 16:00:00,-202489.0,-3317.0,-21617.0,-28838.0,-58585.0,-21675.0,-7039.0,-87344.0,3.0
2022-12-03 17:00:00,-203657.0,-3083.0,-21444.0,-29995.0,-57829.0,-21308.0,-6539.0,-90364.0,3.0
2022-12-03 18:00:00,-198204.0,-2925.0,-21191.0,-29279.0,-55712.0,-20746.0,-6260.0,-92204.0,3.0
2022-12-03 19:00:00,-188238.0,-3234.0,-20522.0,-27245.0,-53528.0,-19737.0,-6208.0,-92032.0,3.0
2022-12-03 20:00:00,-179625.0,-3085.0,-19550.0,-25317.0,-51209.0,-18712.0,-5980.0,-89704.0,3.0
2022-12-03 21:00:00,-171793.0,-2792.0,-18558.0,-23135.0,-48733.0,-17380.0,-6138.0,-84992.0,3.0
2022-12-03 22:00:00,-157925.0,-2598.0,-17457.0,-20871.0,-46032.0,-16304.0,-6387.0,-79488.0,3.0
2022-12-03 23:00:00,-145410.0,-2489.0,-16404.0,-19358.0,-43546.0,-15698.0,-6668.0,-75316.0,3.0
2022-12-04 00:00:00,-136223.0,-2369.0,-15693.0,-18432.0,-41546.0,-15216.0,-6656.0,-69992.0,3.0
2022-12-04 01:00:00,-125444.0,-2417.0,-15130.0,-17293.0,-40792.0,-15101.0,-6726.0,-68792.0,3.0
2022-12-04 02:00:00,-124471.0,-2395.0,-14900.0,-16733.0,-40400.0,-15115.0,-6741.0,-65900.0,3.0
2022-12-04 03:00:00,-124162.0,-2391.0,-15179.0,-17094.0,-40309.0,-15359.0,-6830.0,-64892.0,3.0
2022-12-04 04:00:00,-121826.0,-2493.0,-15711.0,-18451.0,-40680.0,-15779.0,-6806.0,-65152.0,3.0
2022-12-04 05:00:00,-128218.0,-2704.0,-16791.0,-19854.0,-41661.0,-16064.0,-6744.0,-66884.0,3.0
2022-12-04 06:00:00,-147987.0,-3107.0,-17832.0,-21073.0,-44064.0,-16876.0,-6468.0,-69196.0,3.0
2022-12-04 07:00:00,-163865.0,-3161.0,-18659.0,-22883.0,-47341.0,-17946.0,-6570.0,-71500.0,3.0
2022-12-04 08:00:00,-178772.0,-3169.0,-19132.0,-23972.0,-50490.0,-18738.0,-6705.0,-80496.0,3.0
2022-12-04 09:00:00,-186937.0,-3256.0,-19303.0,-24107.0,-51679.0,-19221.0,-6772.0,-85816.0,3.0
2022-12-04 10:00:00,-192003.0,-3200.0,-19598.0,-24517.0,-52716.0,-19346.0,-7047.0,-87752.0,3.0
2022-12-04 11:00:00,-198112.0,-3227.0,-19478.0,-23996.0,-54079.0,-19343.0,-7002.0,-87496.0,3.0
2022-12-04 12:00:00,-194408.0,-3321.0,-19536.0,-23983.0,-54258.0,-19222.0,-6966.0,-91408.0,3.0
2022-12-04 13:00:00,-192519.0,-3379.0,-19867.0,-23356.0,-54343.0,-19392.0,-7220.0,-92124.0,3.0
2022-12-04 14:00:00,-193466.0,-3809.0,-20507.0,-23294.0,-54785.0,-19547.0,-7446.0,-89368.0,3.0
2022-12-04 15:00:00,-195388.0,-4136.0,-21344.0,-24124.0,-57013.0,-19334.0,-7576.0,-88136.0,3.0
2022-12-04 16:00:00,-200405.0,-3859.0,-21105.0,-23872.0,-58828.0,-19596.0,-7581.0,-85684.0,3.0
2022-12-04 17:00:00,-202830.0,-3697.0,-21156.0,-25056.0,-57429.0,-19583.0,-7340.0,-84264.0,3.0
2022-12-04 18:00:00,-194784.0,-3427.0,-20930.0,-24605.0,-55827.0,-19327.0,-7088.0,-86424.0,3.0
2022-12-04 19:00:00,-183234.0,-3159.0,-20213.0,-25249.0,-53808.0,-18606.0,-6648.0,-87720.0,3.0
2022-12-04 20:00:00,-180341.0,-2830.0,-19181.0,-23243.0,-51439.0,-17917.0,-6428.0,-86552.0,3.0
2022-12-04 21:00:00,-172623.0,-2730.0,-18158.0,-21523.0,-48497.0,-16831.0,-6501.0,-84268.0,3.0
2022-12-04 22:00:00,-155341.0,-2812.0,-16993.0,-19116.0,-45494.0,-15961.0,-7005.0,-78620.0,3.0
2022-12-04 23:00:00,-137118.0,-2763.0,-16008.0,-18400.0,-43077.0,-15577.0,-7032.0,-78104.0,3.0
2022-12-05 00:00:00,-131489.0,-2650.0,-15442.0,-17938.0,-41579.0,-15311.0,-7151.0,-75012.0,3.0
2022-12-05 01:00:00,-133550.0,-2607.0,-15074.0,-16625.0,-41071.0,-15445.0,-7104.0,-72724.0,3.0
2022-12-05 02:00:00,-136323.0,-2648.0,-15083.0,-17936.0,-40969.0,-15822.0,-7328.0,-72732.0,3.0
2022-12-05 03:00:00,-144726.0,-3036.0,-16028.0,-20206.0,-41268.0,-17169.0,-7242.0,-73864.0,3.0
2022-12-05 04:00:00,-172557.0,-3560.0,-18304.0,-25489.0,-44254.0,-20454.0,-7784.0,-78520.0,3.0
2022-12-05 05:00:00,-215125.0,-4051.0,-21633.0,-29662.0,-50034.0,-22737.0,-8280.0,-88880.0,3.0
2022-12-05 06:00:00,-235064.0,-4403.0,-22670.0,-32659.0,-56782.0,-23970.0,-8460.0,-98600.0,3.0
2022-12-05 07:00:00,-237517.0,-4382.0,-23106.0,-34629.0,-61604.0,-24491.0,-8618.0,-102608.0,3.0
2022-12-05 08:00:00,-244501.0,-4287.0,-23063.0,-34803.0,-63155.0,-24410.0,-8829.0,-103580.0,3.0
2022-12-05 09:00:00,-248634.0,-4135.0,-23173.0,-34731.0,-63078.0,-24753.0,-9217.0,-105032.0,3.0
2022-12-05 10:00:00,-248849.0,-3982.0,-23271.0,-32957.0,-62770.0,-24865.0,-9291.0,-106792.0,3.0
2022-12-05 11:00:00,-252151.0,-4013.0,-23434.0,-33550.0,-62125.0,-24864.0,-9210.0,-109184.0,3.0
2022-12-05 12:00:00,-245781.0,-3937.0,-23253.0,-34202.0,-62285.0,-24691.0,-9493.0,-110016.0,3.0
